test_id,v_id,m,n,r,threshold,norm,cpu_cycles,loop iterations,flops,fw_measured_flops
0,0,100,100,100,10.000000,0.000000,175692222.000000,10,0
1,0,100,100,100,10.000000,0.000000,184240088.000000,10,0
2,0,100,100,100,10.000000,0.000000,193456111.000000,10,0
0,1,100,100,100,10.000000,0.000000,180331493.000000,10,0
1,1,100,100,100,10.000000,0.000000,192957400.000000,10,0
2,1,100,100,100,10.000000,0.000000,184804031.000000,10,0
0,2,200,200,200,10.000000,0.000000,1311359057.000000,10,0
1,2,200,200,200,10.000000,0
