test_id,v_id,m,n,r,threshold,norm,cpu_cycles,loop iterations,flops,fw_measured_flops
0,0,128,128,128,10.000000,0.000000,191582990.000000,10,0
1,0,128,128,128,10.000000,0.000000,178073203.000000,10,0
2,0,128,128,128,10.000000,0.000000,172926642.000000,10,0
0,1,128,128,128,10.000000,0.000000,177586275.000000,10,0
1,1,128,128,128,10.000000,0.000000,174944432.000000,10,0
2,1,128,128,128,10.000000,0.000000,175669932.000000,10,0
0,2,128,256,128,10.000000,0.000000,454446487.000000,10,0
1,2,128,256,128,10.000000,0.000000,448971611.000000,10,0
2,2,128,256,128,10.000000,0.000000,441707494.000000,10,0
0,3,128,256,128,10.000000,0.000000,442398923.000000,10,0
1,3,128,256,128,10.000000,0.000000,441220472.000000,10,0
2,3,128,256,128,10.000000,0.000000,440894585.000000,10,0
0,4,128,384,128,10.000000,0.000000,701812471.000000,10,0
1,4,128,384,128,10.000000,0.000000,663142146.000000,10,0
2,4,128,384,128,10.000000,0.000000,659648376.000000,10,0
0,5,128,384,128,10.000000,0.000000,666114982.000000,10,0
1,5,128,384,128,10.000000,0.000000,698677013.000000,10,0
2,5,128,384,128,10.000000,0.000000,676071176.000000,10,0
0,6,128,512,128,10.000000,0.000000,1015279328.000000,10,0
1,6,128,512,128,10.000000,0.000000,899337602.000000,10,0
2,6,128,512,128,10.000000,0.000000,896518947.000000,10,0
0,7,128,512,128,10.000000,0.000000,895288781.000000,10,0
1,7,128,512,128,10.000000,0.000000,898068929.000000,10,0
2,7,128,512,128,10.000000,0.000000,892484081.000000,10,0
0,8,128,640,128,10.000000,0.000000,1139045311.000000,10,0
1,8,128,640,128,10.000000,0.000000,1103614976.000000,10,0
2,8,128,640,128,10.000000,0.000000,1104044921.000000,10,0
0,9,128,640,128,10.000000,0.000000,1116287112.000000,10,0
1,9,128,640,128,10.000000,0.000000,1105913697.000000,10,0
2,9,128,640,128,10.000000,0.000000,1102715027.000000,10,0
0,10,128,768,128,10.000000,0.000000,1399111357.000000,10,0
1,10,128,768,128,10.000000,0.000000,1336558400.000000,10,0
2,10,128,768,128,10.000000,0.000000,1337466635.000000,10,0
0,11,128,768,128,10.000000,0.000000,1335197274.000000,10,0
1,11,128,768,128,10.000000,0.000000,1322639513.000000,10,0
2,11,128,768,128,10.000000,0.000000,1329246367.000000,10,0
0,12,128,896,128,10.000000,0.000000,1586175403.000000,10,0
1,12,128,896,128,10.000000,0.000000,1558330226.000000,10,0
2,12,128,896,128,10.000000,0.000000,1548253865.000000,10,0
0,13,128,896,128,10.000000,0.000000,1551158151.000000,10,0
1,13,128,896,128,10.000000,0.000000,1655036992.000000,10,0
2,13,128,896,128,10.000000,0.000000,1545372862.000000,10,0
0,14,128,1024,128,10.000000,0.000000,2040908558.000000,10,0
1,14,128,1024,128,10.000000,0.000000,1960468567.000000,10,0
2,14,128,1024,128,10.000000,0.000000,1972321563.000000,10,0
0,15,128,1024,128,10.000000,0.000000,1951723851.000000,10,0
1,15,128,1024,128,10.000000,0.000000,1957118378.000000,10,0
2,15,128,1024,128,10.000000,0.000000,1962394706.000000,10,0
0,16,128,1152,128,10.000000,0.000000,2044143753.000000,10,0
1,16,128,1152,128,10.000000,0.000000,2010755002.000000,10,0
2,16,128,1152,128,10.000000,0.000000,2004097119.000000,10,0
0,17,128,1152,128,10.000000,0.000000,2033201648.000000,10,0
1,17,128,1152,128,10.000000,0.000000,2001195225.000000,10,0
2,17,128,1152,128,10.000000,0.000000,1990653678.000000,10,0
0,18,128,1280,128,10.000000,0.000000,2351713749.000000,10,0
1,18,128,1280,128,10.000000,0.000000,2218846124.000000,10,0
2,18,128,1280,128,10.000000,0.000000,2225017078.000000,10,0
0,19,128,1280,128,10.000000,0.000000,2231554734.000000,10,0
1,19,128,1280,128,10.000000,0.000000,2218477887.000000,10,0
2,19,128,1280,128,10.000000,0.000000,2225277266.000000,10,0
