test_id,v_id,m,n,r,threshold,norm,cpu_cycles,loop iterations,flops,fw_measured_flops
0,0,128,128,128,10.000000,0.000000,175208962.000000,10,0
1,0,128,128,128,10.000000,0.000000,160892765.000000,10,0
2,0,128,128,128,10.000000,0.000000,160599483.000000,10,0
0,1,128,128,128,10.000000,0.000000,161244082.000000,10,0
1,1,128,128,128,10.000000,0.000000,158312679.000000,10,0
2,1,128,128,128,10.000000,0.000000,163162014.000000,10,0
0,2,256,128,128,10.000000,0.000000,473416316.000000,10,0
1,2,256,128,128,10.000000,0.000000,416462068.000000,10,0
2,2,256,128,128,10.000000,0.000000,413781911.000000,10,0
0,3,256,128,128,10.000000,0.000000,430280529.000000,10,0
1,3,256,128,128,10.000000,0.000000,417734194.000000,10,0
2,3,256,128,128,10.000000,0.000000,418073990.000000,10,0
0,4,384,128,128,10.000000,0.000000,646775115.000000,10,0
1,4,384,128,128,10.000000,0.000000,626104330.000000,10,0
2,4,384,128,128,10.000000,0.000000,627593953.000000,10,0
0,5,384,128,128,10.000000,0.000000,482755801.000000,10,0
1,5,384,128,128,10.000000,0.000000,484782407.000000,10,0
2,5,384,128,128,10.000000,0.000000,486823903.000000,10,0
0,6,512,128,128,10.000000,0.000000,856015576.000000,10,0
1,6,512,128,128,10.000000,0.000000,833761263.000000,10,0
2,6,512,128,128,10.000000,0.000000,839191947.000000,10,0
0,7,512,128,128,10.000000,0.000000,644405691.000000,10,0
1,7,512,128,128,10.000000,0.000000,643430925.000000,10,0
2,7,512,128,128,10.000000,0.000000,642069316.000000,10,0
0,8,640,128,128,10.000000,0.000000,1170933648.000000,10,0
1,8,640,128,128,10.000000,0.000000,1039991118.000000,10,0
2,8,640,128,128,10.000000,0.000000,1043746656.000000,10,0
0,9,640,128,128,10.000000,0.000000,803621607.000000,10,0
1,9,640,128,128,10.000000,0.000000,805719833.000000,10,0
2,9,640,128,128,10.000000,0.000000,803231610.000000,10,0
0,10,768,128,128,10.000000,0.000000,1286184938.000000,10,0
1,10,768,128,128,10.000000,0.000000,1272711095.000000,10,0
2,10,768,128,128,10.000000,0.000000,1271308220.000000,10,0
0,11,768,128,128,10.000000,0.000000,960406825.000000,10,0
1,11,768,128,128,10.000000,0.000000,967575674.000000,10,0
2,11,768,128,128,10.000000,0.000000,973426881.000000,10,0
0,12,896,128,128,10.000000,0.000000,1489676489.000000,10,0
1,12,896,128,128,10.000000,0.000000,1460161003.000000,10,0
2,12,896,128,128,10.000000,0.000000,1465750263.000000,10,0
0,13,896,128,128,10.000000,0.000000,1139854851.000000,10,0
1,13,896,128,128,10.000000,0.000000,1129212626.000000,10,0
2,13,896,128,128,10.000000,0.000000,1129151357.000000,10,0
0,14,1024,128,128,10.000000,0.000000,1700389376.000000,10,0
1,14,1024,128,128,10.000000,0.000000,1674703106.000000,10,0
2,14,1024,128,128,10.000000,0.000000,1679653301.000000,10,0
0,15,1024,128,128,10.000000,0.000000,1298020178.000000,10,0
1,15,1024,128,128,10.000000,0.000000,1297811805.000000,10,0
2,15,1024,128,128,10.000000,0.000000,1385949034.000000,10,0
0,16,1152,128,128,10.000000,0.000000,1916756850.000000,10,0
1,16,1152,128,128,10.000000,0.000000,1900299852.000000,10,0
2,16,1152,128,128,10.000000,0.000000,1903717055.000000,10,0
0,17,1152,128,128,10.000000,0.000000,1464495874.000000,10,0
1,17,1152,128,128,10.000000,0.000000,1453154616.000000,10,0
2,17,1152,128,128,10.000000,0.000000,1456346450.000000,10,0
0,18,1280,128,128,10.000000,0.000000,2136475080.000000,10,0
1,18,1280,128,128,10.000000,0.000000,2099506843.000000,10,0
2,18,1280,128,128,10.000000,0.000000,2115583312.000000,10,0
0,19,1280,128,128,10.000000,0.000000,1632176174.000000,10,0
1,19,1280,128,128,10.000000,0.000000,1616461928.000000,10,0
2,19,1280,128,128,10.000000,0.000000,1623963274.000000,10,0
