test_id,v_id,m,n,r,threshold,norm,cpu_cycles,loop iterations,flops,fw_measured_flops
0,0,128,128,128,10.000000,0.000000,293161745.000000,10,0
1,0,128,128,128,10.000000,0.000000,270931350.000000,10,0
2,0,128,128,128,10.000000,0.000000,273544484.000000,10,0
0,1,128,128,128,10.000000,0.000000,247026550.000000,10,0
1,1,128,128,128,10.000000,0.000000,249349636.000000,10,0
2,1,128,128,128,10.000000,0.000000,245653570.000000,10,0
0,2,128,128,256,10.000000,0.000000,555053441.000000,10,0
1,2,128,128,256,10.000000,0.000000,501912488.000000,10,0
2,2,128,128,256,10.000000,0.000000,498185346.000000,10,0
0,3,128,128,256,10.000000,0.000000,489698372.000000,10,0
1,3,128,128,256,10.000000,0.000000,489890296.000000,10,0
2,3,128,128,256,10.000000,0.000000,488896715.000000,10,0
0,4,128,128,384,10.000000,0.000000,827700384.000000,10,0
1,4,128,128,384,10.000000,0.000000,752920542.000000,10,0
2,4,128,128,384,10.000000,0.000000,748508049.000000,10,0
0,5,128,128,384,10.000000,0.000000,733882142.000000,10,0
1,5,128,128,384,10.000000,0.000000,737894899.000000,10,0
2,5,128,128,384,10.000000,0.000000,729719583.000000,10,0
0,6,128,128,512,10.000000,0.000000,1170697861.000000,10,0
1,6,128,128,512,10.000000,0.000000,1117366067.000000,10,0
2,6,128,128,512,10.000000,0.000000,1110376867.000000,10,0
0,7,128,128,512,10.000000,0.000000,1081772465.000000,10,0
1,7,128,128,512,10.000000,0.000000,1075330392.000000,10,0
2,7,128,128,512,10.000000,0.000000,1073842566.000000,10,0
0,8,128,128,640,10.000000,0.000000,1517247353.000000,10,0
1,8,128,128,640,10.000000,0.000000,1398704654.000000,10,0
2,8,128,128,640,10.000000,0.000000,1410587327.000000,10,0
0,9,128,128,640,10.000000,0.000000,1412873340.000000,10,0
1,9,128,128,640,10.000000,0.000000,1421474890.000000,10,0
2,9,128,128,640,10.000000,0.000000,1416133345.000000,10,0
0,10,128,128,768,10.000000,0.000000,1866445902.000000,10,0
1,10,128,128,768,10.000000,0.000000,1819273307.000000,10,0
2,10,128,128,768,10.000000,0.000000,1809749435.000000,10,0
0,11,128,128,768,10.000000,0.000000,1755875046.000000,10,0
1,11,128,128,768,10.000000,0.000000,1815804547.000000,10,0
2,11,128,128,768,10.000000,0.000000,1754651703.000000,10,0
0,12,128,128,896,10.000000,0.000000,2270872832.000000,10,0
1,12,128,128,896,10.000000,0.000000,2148129075.000000,10,0
2,12,128,128,896,10.000000,0.000000,2156660106.000000,10,0
0,13,128,128,896,10.000000,0.000000,2107088991.000000,10,0
1,13,128,128,896,10.000000,0.000000,2109194234.000000,10,0
2,13,128,128,896,10.000000,0.000000,2110078630.000000,10,0
0,14,128,128,1024,10.000000,0.000000,2926269274.000000,10,0
1,14,128,128,1024,10.000000,0.000000,2882594407.000000,10,0
2,14,128,128,1024,10.000000,0.000000,2883818581.000000,10,0
0,15,128,128,1024,10.000000,0.000000,2821391832.000000,10,0
1,15,128,128,1024,10.000000,0.000000,2882756517.000000,10,0
2,15,128,128,1024,10.000000,0.000000,2819989199.000000,10,0
0,16,128,128,1152,10.000000,0.000000,3225312590.000000,10,0
1,16,128,128,1152,10.000000,0.000000,3116991271.000000,10,0
2,16,128,128,1152,10.000000,0.000000,3111958009.000000,10,0
0,17,128,128,1152,10.000000,0.000000,3030056030.000000,10,0
1,17,128,128,1152,10.000000,0.000000,3043022286.000000,10,0
2,17,128,128,1152,10.000000,0.000000,3017971764.000000,10,0
0,18,128,128,1280,10.000000,0.000000,3248714828.000000,10,0
1,18,128,128,1280,10.000000,0.000000,3232264985.000000,10,0
2,18,128,128,1280,10.000000,0.000000,3234867587.000000,10,0
0,19,128,128,1280,10.000000,0.000000,3127722523.000000,10,0
1,19,128,128,1280,10.000000,0.000000,3133578458.000000,10,0
2,19,128,128,1280,10.000000,0.000000,3131155745.000000,10,0
